Date	Time	X	Y	Z	R	Vx	Vy	Vz	inc
2021-Feb-06 06:27:57.593	451800	11823.1	613.665	315.132	11843.3	-0.0099755	0.610992	-0.0705635	6.81431
2021-Feb-06 06:37:57.593	452400	11812.5	961.007	272.643	11854.6	-0.0297864	0.609633	-0.0710879	6.81506
2021-Feb-06 06:47:57.593	453000	11790.5	1307.39	229.862	11865	-0.0495137	0.607697	-0.0715355	6.81581
2021-Feb-06 06:57:57.593	453600	11757.3	1652.48	186.836	11874.3	-0.0691445	0.605186	-0.0719062	6.81655
2021-Feb-06 07:07:57.593	454200	11712.8	1995.95	143.61	11882.5	-0.0886659	0.602107	-0.0722002	6.81729
2021-Feb-06 07:17:57.593	454800	11657.2	2337.49	100.232	11889.7	-0.108065	0.598463	-0.0724175	6.81803
2021-Feb-06 07:27:57.593	455400	11590.6	2676.77	56.7461	11895.8	-0.12733	0.59426	-0.0725582	6.81875
2021-Feb-06 07:37:57.593	456000	11513	3013.48	13.1989	11900.9	-0.146448	0.589501	-0.0726225	6.81947
2021-Feb-06 07:47:57.593	456600	11424.5	3347.29	-30.3639	11904.9	-0.165407	0.584191	-0.0726105	6.82018
2021-Feb-06 07:57:57.593	457200	11325.3	3677.91	-73.8964	11907.7	-0.184195	0.578336	-0.0725223	6.82088
2021-Feb-06 08:07:57.593	457800	11215.3	4005.02	-117.353	11909.5	-0.202799	0.57194	-0.0723582	6.82156
2021-Feb-06 08:17:57.593	458400	11094.7	4328.32	-160.689	11910.2	-0.221209	0.565007	-0.0721182	6.82222
2021-Feb-06 08:27:57.593	459000	10963.7	4647.5	-203.857	11909.8	-0.239411	0.557543	-0.0718027	6.82288
2021-Feb-06 08:37:57.593	459600	10822.3	4962.25	-246.814	11908.3	-0.257394	0.549552	-0.0714118	6.82351
2021-Feb-06 08:47:57.593	460200	10670.7	5272.29	-289.514	11905.7	-0.275146	0.541039	-0.0709458	6.82413
2021-Feb-06 08:57:57.593	460800	10509	5577.32	-331.911	11902	-0.292655	0.532009	-0.070405	6.82473
2021-Feb-06 09:07:57.593	461400	10337.4	5877.04	-373.962	11897.1	-0.30991	0.522467	-0.0697896	6.82531
2021-Feb-06 09:17:57.593	462000	10156	6171.17	-415.621	11891.2	-0.326898	0.512418	-0.0690999	6.82586
2021-Feb-06 09:27:57.593	462600	9964.89	6459.41	-456.844	11884.1	-0.343608	0.501868	-0.0683363	6.8264
2021-Feb-06 09:37:57.593	463200	9764.32	6741.49	-497.586	11875.9	-0.360027	0.49082	-0.067499	6.82691
2021-Feb-06 09:47:57.593	463800	9554.45	7017.12	-537.804	11866.6	-0.376143	0.479282	-0.0665884	6.82741
2021-Feb-06 09:57:57.593	464400	9335.43	7286.02	-577.455	11856.2	-0.391944	0.467257	-0.0656049	6.82788
2021-Feb-06 10:07:57.593	465000	9107.45	7547.92	-616.493	11844.7	-0.407418	0.454752	-0.0645488	6.82832
2021-Feb-06 10:17:57.593	465600	8870.7	7802.54	-654.876	11832.1	-0.422553	0.441771	-0.0634206	6.82875
2021-Feb-06 10:27:57.593	466200	8625.37	8049.62	-692.56	11818.3	-0.437336	0.428322	-0.0622208	6.82915
2021-Feb-06 10:37:57.593	466800	8371.67	8288.89	-729.504	11803.5	-0.451753	0.414409	-0.0609497	6.82953
2021-Feb-06 10:47:57.593	467400	8109.81	8520.09	-765.663	11787.6	-0.465793	0.400039	-0.0596078	6.82988
2021-Feb-06 10:57:57.593	468000	7840.01	8742.95	-800.996	11770.6	-0.479443	0.385217	-0.0581958	6.83021
2021-Feb-06 11:07:57.593	468600	7562.48	8957.23	-835.462	11752.5	-0.492688	0.369952	-0.0567141	6.83052
2021-Feb-06 11:17:57.593	469200	7277.47	9162.66	-869.018	11733.3	-0.505516	0.354248	-0.0551634	6.8308
2021-Feb-06 11:27:57.593	469800	6985.21	9359	-901.622	11713.1	-0.517914	0.338114	-0.0535442	6.83106
2021-Feb-06 11:37:57.593	470400	6685.95	9546.01	-933.235	11691.8	-0.529866	0.321556	-0.0518573	6.8313
2021-Feb-06 11:47:57.593	471000	6379.95	9723.43	-963.816	11669.5	-0.541361	0.304582	-0.0501033	6.83152
2021-Feb-06 11:57:57.593	471600	6067.46	9891.05	-993.325	11646.2	-0.552382	0.287201	-0.048283	6.83172
2021-Feb-06 12:07:57.593	472200	5748.77	10048.6	-1021.72	11621.8	-0.562916	0.26942	-0.0463972	6.83189
2021-Feb-06 12:17:57.593	472800	5424.16	10195.9	-1048.97	11596.5	-0.572947	0.251248	-0.0444468	6.83205
2021-Feb-06 12:27:57.593	473400	5093.9	10332.7	-1075.03	11570.2	-0.582462	0.232694	-0.0424327	6.83219
2021-Feb-06 12:37:57.593	474000	4758.31	10458.8	-1099.86	11542.9	-0.591445	0.213768	-0.0403559	6.83231
2021-Feb-06 12:47:57.593	474600	4417.68	10574	-1123.42	11514.6	-0.59988	0.194481	-0.0382175	6.83242
2021-Feb-06 12:57:57.593	475200	4072.33	10678	-1145.69	11485.5	-0.607753	0.174842	-0.0360186	6.83251
2021-Feb-06 13:07:57.593	475800	3722.59	10770.7	-1166.61	11455.4	-0.615046	0.154864	-0.0337605	6.83258
2021-Feb-06 13:17:57.593	476400	3368.79	10851.9	-1186.17	11424.5	-0.621745	0.134558	-0.0314443	6.83264
2021-Feb-06 13:27:57.593	477000	3011.28	10921.4	-1204.32	11392.7	-0.627832	0.113937	-0.0290715	6.83269
2021-Feb-06 13:37:57.593	477600	2650.4	10978.9	-1221.03	11360.1	-0.633292	0.0930139	-0.0266437	6.83272
2021-Feb-06 13:47:57.593	478200	2286.51	11024.5	-1236.26	11326.8	-0.638109	0.0718037	-0.0241623	6.83275
2021-Feb-06 13:57:57.593	478800	1920	11057.8	-1250	11292.6	-0.642264	0.0503211	-0.0216291	6.83276
2021-Feb-06 14:07:57.593	479400	1551.25	11078.7	-1262.19	11257.7	-0.645743	0.0285819	-0.019046	6.83277
2021-Feb-06 14:17:57.593	480000	1180.63	11087.1	-1272.83	11222.2	-0.648528	0.00660304	-0.0164147	6.83277
2021-Feb-06 14:27:57.593	480600	808.56	11082.8	-1281.87	11185.9	-0.650602	-0.0155977	-0.0137375	6.83276
2021-Feb-06 14:37:57.593	481200	435.446	11065.7	-1289.29	11149.1	-0.651948	-0.0380016	-0.0110166	6.83274
2021-Feb-06 14:47:57.593	481800	61.7096	11035.8	-1295.07	11111.7	-0.65255	-0.0605886	-0.00825418	6.83273
2021-Feb-06 14:57:57.593	482400	-312.219	10992.8	-1299.17	11073.7	-0.652392	-0.0833378	-0.00545289	6.83271
2021-Feb-06 15:07:57.593	483000	-685.9	10936.7	-1301.59	11035.2	-0.651457	-0.106227	-0.00261536	6.83268
2021-Feb-06 15:17:57.593	483600	-1058.88	10867.5	-1302.29	10996.3	-0.649728	-0.129232	0.000255568	6.83266
2021-Feb-06 15:27:57.593	484200	-1430.71	10785	-1301.27	10957	-0.647191	-0.15233	0.00315689	6.83263
2021-Feb-06 15:37:57.593	484800	-1800.91	10689.2	-1298.49	10917.4	-0.64383	-0.175492	0.00608542	6.83261
2021-Feb-06 15:47:57.593	485400	-2169	10580.2	-1293.95	10877.4	-0.63963	-0.198694	0.00903778	6.83259
2021-Feb-06 15:57:57.593	486000	-2534.5	10457.7	-1287.63	10837.2	-0.634577	-0.221904	0.0120104	6.83257
2021-Feb-06 16:07:57.593	486600	-2896.92	10322	-1279.53	10796.9	-0.628658	-0.245094	0.0149995	6.83255
2021-Feb-06 16:17:57.593	487200	-3255.76	10172.9	-1269.63	10756.4	-0.62186	-0.268232	0.0180011	6.83254
2021-Feb-06 16:27:57.593	487800	-3610.49	10010.5	-1257.92	10715.8	-0.614172	-0.291284	0.0210111	6.83253
2021-Feb-06 16:37:57.593	488400	-3960.61	9834.89	-1244.41	10675.2	-0.605583	-0.314217	0.0240251	6.83252
2021-Feb-06 16:47:57.593	489000	-4305.6	9646.12	-1229.08	10634.7	-0.596085	-0.336993	0.0270384	6.83253
2021-Feb-06 16:57:57.593	489600	-4644.93	9444.29	-1211.96	10594.3	-0.585668	-0.359577	0.0300462	6.83253
2021-Feb-06 17:07:57.593	490200	-4978.06	9229.51	-1193.03	10554.1	-0.574327	-0.381927	0.0330436	6.83255
2021-Feb-06 17:17:57.593	490800	-5304.46	9001.93	-1172.31	10514.1	-0.562058	-0.404006	0.0360254	6.83257
2021-Feb-06 17:27:57.593	491400	-5623.6	8761.71	-1149.8	10474.5	-0.548857	-0.42577	0.038986	6.83259
2021-Feb-06 17:37:57.593	492000	-5934.92	8509.04	-1125.53	10435.2	-0.534724	-0.447178	0.0419198	6.83263
2021-Feb-06 17:47:57.593	492600	-6237.91	8244.13	-1099.5	10396.4	-0.51966	-0.468185	0.0448211	6.83267
2021-Feb-06 17:57:57.593	493200	-6532.01	7967.22	-1071.75	10358.2	-0.503669	-0.488746	0.0476839	6.83272
2021-Feb-06 18:07:57.593	493800	-6816.68	7678.59	-1042.29	10320.6	-0.486757	-0.508815	0.050502	6.83277
2021-Feb-06 18:17:57.593	494400	-7091.41	7378.52	-1011.16	10283.6	-0.468933	-0.528346	0.0532691	6.83283
2021-Feb-06 18:27:57.593	495000	-7355.66	7067.34	-978.386	10247.5	-0.450209	-0.547291	0.0559788	6.8329
2021-Feb-06 18:37:57.593	495600	-7608.92	6745.39	-944.004	10212.1	-0.430599	-0.565602	0.0586245	6.83298
2021-Feb-06 18:47:57.593	496200	-7850.67	6413.05	-908.056	10177.7	-0.410121	-0.583231	0.0611997	6.83306
2021-Feb-06 18:57:57.593	496800	-8080.41	6070.72	-870.586	10144.2	-0.388796	-0.600129	0.0636976	6.83315
2021-Feb-06 19:07:57.593	497400	-8297.67	5718.85	-831.642	10111.8	-0.366647	-0.616249	0.0661116	6.83324
2021-Feb-06 19:17:57.593	498000	-8501.97	5357.89	-791.277	10080.5	-0.343703	-0.631543	0.0684349	6.83334
2021-Feb-06 19:27:57.593	498600	-8692.85	4988.32	-749.547	10050.4	-0.319994	-0.645965	0.0706609	6.83344
2021-Feb-06 19:37:57.593	499200	-8869.89	4610.67	-706.513	10021.6	-0.295554	-0.659468	0.0727829	6.83355
2021-Feb-06 19:47:57.593	499800	-9032.66	4225.47	-662.239	9994.1	-0.270422	-0.672007	0.0747946	6.83366
2021-Feb-06 19:57:57.593	500400	-9180.77	3833.3	-616.793	9968.01	-0.244639	-0.68354	0.0766896	6.83377
2021-Feb-06 20:07:57.593	501000	-9313.86	3434.75	-570.247	9943.37	-0.218249	-0.694026	0.0784617	6.83389
2021-Feb-06 20:17:57.593	501600	-9431.59	3030.43	-522.676	9920.26	-0.1913	-0.703426	0.0801051	6.834
2021-Feb-06 20:27:57.593	502200	-9533.64	2620.98	-474.16	9898.72	-0.163843	-0.711703	0.0816141	6.83412
2021-Feb-06 20:37:57.593	502800	-9619.74	2207.06	-424.78	9878.81	-0.135933	-0.718823	0.0829835	6.83424
2021-Feb-06 20:47:57.593	503400	-9689.63	1789.35	-374.622	9860.58	-0.107626	-0.724757	0.0842083	6.83436
2021-Feb-06 20:57:57.593	504000	-9743.11	1368.53	-323.773	9844.08	-0.0789819	-0.729478	0.085284	6.83447
2021-Feb-06 21:07:57.593	504600	-9779.99	945.331	-272.326	9829.34	-0.0500628	-0.732961	0.0862066	6.83459
2021-Feb-06 21:17:57.593	505200	-9800.12	520.46	-220.372	9816.41	-0.0209326	-0.735188	0.0869722	6.8347
2021-Feb-06 21:27:57.593	505800	-9803.41	94.6521	-168.006	9805.31	0.00834311	-0.736142	0.087578	6.83482
2021-Feb-06 21:37:57.593	506400	-9789.79	-331.352	-115.326	9796.08	0.0376971	-0.735814	0.0880213	6.83492
2021-Feb-06 21:47:57.593	507000	-9759.23	-756.808	-62.43	9788.73	0.0670613	-0.734196	0.0883001	6.83503
2021-Feb-06 21:57:57.593	507600	-9711.75	-1180.97	-9.41619	9783.29	0.0963667	-0.731286	0.0884129	6.83513
2021-Feb-06 22:07:57.593	508200	-9647.39	-1603.08	43.6151	9779.77	0.125544	-0.727086	0.088359	6.83523
2021-Feb-06 22:17:57.593	508800	-9566.25	-2022.41	96.5638	9778.17	0.154525	-0.721604	0.0881381	6.83532
2021-Feb-06 22:27:57.593	509400	-9468.47	-2438.21	149.33	9778.5	0.183241	-0.714851	0.0877506	6.8354
2021-Feb-06 22:37:57.593	510000	-9354.22	-2849.75	201.813	9780.75	0.211623	-0.706844	0.0871975	6.83548
2021-Feb-06 22:47:57.593	510600	-9223.7	-3256.31	253.916	9784.92	0.239607	-0.697602	0.0864804	6.83556
2021-Feb-06 22:57:57.593	511200	-9077.18	-3657.18	305.539	9790.99	0.267126	-0.687151	0.0856015	6.83563
2021-Feb-06 23:07:57.593	511800	-8914.93	-4051.67	356.587	9798.94	0.29412	-0.675521	0.0845635	6.83569
2021-Feb-06 23:17:57.593	512400	-8737.29	-4439.11	406.965	9808.75	0.320527	-0.662743	0.0833698	6.83574
2021-Feb-06 23:27:57.593	513000	-8544.6	-4818.84	456.581	9820.39	0.346291	-0.648855	0.0820241	6.8358
2021-Feb-06 23:37:57.593	513600	-8337.27	-5190.24	505.345	9833.82	0.371356	-0.633896	0.0805309	6.83584
2021-Feb-06 23:47:57.593	514200	-8115.7	-5552.69	553.171	9849.01	0.395671	-0.617911	0.0788949	6.83588
2021-Feb-06 23:57:57.593	514800	-7880.35	-5905.62	599.973	9865.92	0.419189	-0.600944	0.0771214	6.83591
2021-Feb-07 00:07:57.593	515400	-7631.7	-6248.48	645.67	9884.49	0.441866	-0.583044	0.0752158	6.83594
2021-Feb-07 00:17:57.593	516000	-7370.24	-6580.73	690.187	9904.69	0.463659	-0.564261	0.0731843	6.83596
2021-Feb-07 00:27:57.593	516600	-7096.51	-6901.89	733.449	9926.45	0.484534	-0.544649	0.071033	6.83597
2021-Feb-07 00:37:57.593	517200	-6811.03	-7211.49	775.385	9949.72	0.504457	-0.52426	0.0687683	6.83598
2021-Feb-07 00:47:57.593	517800	-6514.38	-7509.11	815.93	9974.45	0.523399	-0.50315	0.0663971	6.83599
2021-Feb-07 00:57:57.593	518400	-6207.13	-7794.34	855.023	10000.6	0.541335	-0.481374	0.0639261	6.83599
2021-Feb-07 01:07:57.593	519000	-5889.87	-8066.82	892.604	10028	0.558243	-0.458988	0.0613625	6.83599
2021-Feb-07 01:17:57.593	519600	-5563.21	-8326.21	928.622	10056.7	0.574107	-0.436049	0.0587131	6.83598
2021-Feb-07 01:27:57.593	520200	-5227.75	-8572.22	963.026	10086.6	0.588912	-0.412612	0.0559853	6.83597
2021-Feb-07 01:37:57.593	520800	-4884.1	-8804.56	995.772	10117.6	0.602649	-0.388734	0.053186	6.83596
2021-Feb-07 01:47:57.593	521400	-4532.9	-9023.02	1026.82	10149.7	0.615311	-0.364469	0.0503225	6.83594
2021-Feb-07 01:57:57.593	522000	-4174.76	-9227.39	1056.13	10182.8	0.626894	-0.339872	0.0474018	6.83592
2021-Feb-07 02:07:57.593	522600	-3810.31	-9417.48	1083.67	10216.7	0.637398	-0.314995	0.0444307	6.8359
2021-Feb-07 02:17:57.593	523200	-3440.17	-9593.17	1109.42	10251.6	0.646826	-0.289891	0.0414163	6.83588
2021-Feb-07 02:27:57.593	523800	-3064.96	-9754.34	1133.35	10287.2	0.655183	-0.26461	0.0383651	6.83585
2021-Feb-07 02:37:57.593	524400	-2685.31	-9900.89	1155.44	10323.4	0.662476	-0.239201	0.0352837	6.83583
2021-Feb-07 02:47:57.593	525000	-2301.82	-10032.8	1175.67	10360.4	0.668717	-0.213712	0.0321785	6.8358
2021-Feb-07 02:57:57.593	525600	-1915.09	-10150	1194.03	10397.9	0.673918	-0.188186	0.0290558	6.83577
2021-Feb-07 03:07:57.593	526200	-1525.73	-10252.5	1210.52	10435.8	0.678093	-0.162669	0.0259213	6.83575
2021-Feb-07 03:17:57.593	526800	-1134.32	-10340.3	1225.13	10474.3	0.681258	-0.137202	0.022781	6.83572
2021-Feb-07 03:27:57.593	527400	-741.444	-10413.5	1237.85	10513	0.683431	-0.111825	0.0196403	6.83569
2021-Feb-07 03:37:57.593	528000	-347.657	-10472.2	1248.68	10552.1	0.684631	-0.0865763	0.0165045	6.83566
2021-Feb-07 03:47:57.593	528600	46.4811	-10516.4	1257.64	10591.4	0.684878	-0.0614909	0.0133788	6.83564
2021-Feb-07 03:57:57.593	529200	440.428	-10546.2	1264.73	10630.9	0.684195	-0.0366035	0.0102679	6.83561
2021-Feb-07 04:07:57.593	529800	833.656	-10561.7	1269.96	10670.4	0.682603	-0.0119461	0.00717639	6.83558
2021-Feb-07 04:17:57.593	530400	1225.65	-10563.2	1273.33	10710	0.680126	0.012451	0.00410874	6.83555
2021-Feb-07 04:27:57.593	531000	1615.9	-10550.8	1274.88	10749.7	0.676786	0.0365593	0.00106903	6.83552
2021-Feb-07 04:37:57.593	531600	2003.93	-10524.6	1274.61	10789.2	0.672609	0.0603521	-0.00193883	6.8355
2021-Feb-07 04:47:57.593	532200	2389.26	-10484.8	1272.55	10828.6	0.66762	0.0838047	-0.00491115	6.83547
2021-Feb-07 04:57:57.593	532800	2771.43	-10431.7	1268.72	10867.9	0.661842	0.106894	-0.00784447	6.83544
2021-Feb-07 05:07:57.593	533400	3150	-10365.5	1263.14	10906.9	0.6553	0.129598	-0.0107355	6.83541
2021-Feb-07 05:17:57.593	534000	3524.54	-10286.3	1255.84	10945.7	0.648021	0.151896	-0.0135813	6.83537
2021-Feb-07 05:27:57.593	534600	3894.64	-10194.5	1246.85	10984.1	0.640029	0.173771	-0.0163789	6.83534
2021-Feb-07 05:37:57.593	535200	4259.89	-10090.3	1236.19	11022.2	0.63135	0.195205	-0.0191257	6.8353
2021-Feb-07 05:47:57.593	535800	4619.9	-9973.98	1223.9	11059.9	0.622007	0.216183	-0.0218192	6.83526
2021-Feb-07 05:57:57.593	536400	4974.32	-9845.76	1210.02	11097.2	0.612026	0.236689	-0.0244571	6.83522
2021-Feb-07 06:07:57.593	537000	5322.77	-9705.94	1194.56	11133.9	0.601432	0.256712	-0.0270372	6.83518
2021-Feb-07 06:17:57.593	537600	5664.92	-9554.8	1177.58	11170.1	0.590247	0.276237	-0.0295577	6.83513
2021-Feb-07 06:27:57.593	538200	6000.44	-9392.64	1159.11	11205.8	0.578498	0.295255	-0.0320166	6.83508
2021-Feb-07 06:37:57.593	538800	6329.01	-9219.76	1139.17	11240.9	0.566205	0.313756	-0.0344122	6.83502
2021-Feb-07 06:47:57.593	539400	6650.34	-9036.45	1117.83	11275.4	0.553394	0.33173	-0.036743	6.83495
2021-Feb-07 06:57:57.593	540000	6964.13	-8843.03	1095.1	11309.2	0.540087	0.34917	-0.0390077	6.83489
2021-Feb-07 07:07:57.593	540600	7270.11	-8639.8	1071.03	11342.3	0.526305	0.366067	-0.0412048	6.83481
2021-Feb-07 07:17:57.593	541200	7568.01	-8427.07	1045.67	11374.7	0.512071	0.382416	-0.0433332	6.83473
2021-Feb-07 07:27:57.593	541800	7857.59	-8205.18	1019.05	11406.4	0.497406	0.39821	-0.0453918	6.83464
2021-Feb-07 07:37:57.593	542400	8138.61	-7974.43	991.215	11437.3	0.482331	0.413445	-0.0473797	6.83454
2021-Feb-07 07:47:57.593	543000	8410.85	-7735.15	962.212	11467.4	0.466868	0.428115	-0.0492958	6.83444
2021-Feb-07 07:57:57.593	543600	8674.08	-7487.66	932.08	11496.7	0.451035	0.442218	-0.0511396	6.83432
2021-Feb-07 08:07:57.593	544200	8928.11	-7232.3	900.865	11525.1	0.434852	0.455749	-0.0529101	6.8342
2021-Feb-07 08:17:57.593	544800	9172.74	-6969.39	868.609	11552.7	0.41834	0.468706	-0.0546068	6.83407
2021-Feb-07 08:27:57.593	545400	9407.79	-6699.26	835.359	11579.5	0.401516	0.481086	-0.0562291	6.83393
2021-Feb-07 08:37:57.593	546000	9633.1	-6422.25	801.158	11605.3	0.384399	0.492887	-0.0577765	6.83377
2021-Feb-07 08:47:57.593	546600	9848.51	-6138.68	766.051	11630.3	0.367006	0.504108	-0.0592485	6.83361
2021-Feb-07 08:57:57.593	547200	10053.9	-5848.88	730.084	11654.3	0.349357	0.514747	-0.0606448	6.83344
2021-Feb-07 09:07:57.593	547800	10249	-5553.2	693.302	11677.4	0.331467	0.524803	-0.0619651	6.83325
2021-Feb-07 09:17:57.593	548400	10433.8	-5251.97	655.752	11699.5	0.313354	0.534275	-0.063209	6.83305
2021-Feb-07 09:27:57.593	549000	10608.2	-4945.51	617.478	11720.7	0.295034	0.543164	-0.0643763	6.83285
2021-Feb-07 09:37:57.593	549600	10772	-4634.16	578.527	11740.8	0.276522	0.551468	-0.0654669	6.83263
2021-Feb-07 09:47:57.593	550200	10925.2	-4318.26	538.946	11760	0.257836	0.559188	-0.0664805	6.8324
2021-Feb-07 09:57:57.593	550800	11067.6	-3998.14	498.779	11778.2	0.238991	0.566324	-0.0674172	6.83215
2021-Feb-07 10:07:57.593	551400	11199.2	-3674.14	458.074	11795.4	0.22	0.572877	-0.0682767	6.8319
2021-Feb-07 10:17:57.593	552000	11319.9	-3346.57	416.877	11811.6	0.200881	0.578846	-0.0690591	6.83163
2021-Feb-07 10:27:57.593	552600	11429.5	-3015.79	375.233	11826.7	0.181646	0.584233	-0.0697643	6.83136
2021-Feb-07 10:37:57.593	553200	11528.2	-2682.11	333.19	11840.8	0.162311	0.589039	-0.0703923	6.83107
2021-Feb-07 10:47:57.593	553800	11615.7	-2345.87	290.794	11853.8	0.142889	0.593263	-0.0709433	6.83077
2021-Feb-07 10:57:57.593	554400	11692.2	-2007.4	248.09	11865.8	0.123396	0.596909	-0.0714172	6.83046
2021-Feb-07 11:07:57.593	555000	11757.4	-1667.03	205.125	11876.8	0.103843	0.599976	-0.0718142	6.83014
2021-Feb-07 11:17:57.593	555600	11811.4	-1325.09	161.946	11886.6	0.0842449	0.602465	-0.0721343	6.82981
2021-Feb-07 11:27:57.593	556200	11854.2	-981.91	118.597	11895.4	0.0646152	0.604379	-0.0723778	6.82948
2021-Feb-07 11:37:57.593	556800	11885.8	-637.81	75.1258	11903.2	0.0449668	0.605719	-0.0725446	6.82913
2021-Feb-07 11:47:57.593	557400	11906.2	-293.119	31.5775	11909.8	0.0253129	0.606485	-0.0726351	6.82877
2021-Feb-07 11:57:57.593	558000	11915.3	51.8362	-12.002	11915.4	0.00566643	0.606679	-0.0726494	6.82841
2021-Feb-07 12:07:57.593	558600	11913.1	396.731	-55.5672	11919.9	-0.0139598	0.606304	-0.0725877	6.82804
2021-Feb-07 12:17:57.593	559200	11899.8	741.243	-99.0723	11923.3	-0.0335529	0.605359	-0.0724502	6.82766
2021-Feb-07 12:27:57.593	559800	11875.3	1085.05	-142.472	11925.6	-0.0531002	0.603848	-0.0722371	6.82728
2021-Feb-07 12:37:57.593	560400	11839.5	1427.83	-185.721	11926.8	-0.0725892	0.601772	-0.0719488	6.82689
2021-Feb-07 12:47:57.593	561000	11792.7	1769.25	-228.775	11926.9	-0.0920071	0.599132	-0.0715855	6.8265
2021-Feb-07 12:57:57.593	561600	11734.8	2109.01	-271.588	11925.9	-0.111341	0.595931	-0.0711475	6.82611
2021-Feb-07 13:07:57.593	562200	11665.9	2446.78	-314.116	11923.8	-0.130579	0.592169	-0.070635	6.82571
2021-Feb-07 13:17:57.593	562800	11585.9	2782.25	-356.314	11920.7	-0.149709	0.587849	-0.0700485	6.82531
2021-Feb-07 13:27:57.593	563400	11495.1	3115.09	-398.137	11916.4	-0.168716	0.582974	-0.0693882	6.82491
2021-Feb-07 13:37:57.593	564000	11393.5	3445	-439.543	11911	-0.18759	0.577544	-0.0686545	6.82452
2021-Feb-07 13:47:57.593	564600	11281	3771.65	-480.486	11904.5	-0.206317	0.571561	-0.0678478	6.82412
2021-Feb-07 13:57:57.593	565200	11158	4094.74	-520.923	11897	-0.224884	0.565029	-0.0669684	6.82372
2021-Feb-07 14:07:57.593	565800	11024.3	4413.95	-560.811	11888.3	-0.243279	0.557949	-0.0660169	6.82333
2021-Feb-07 14:17:57.593	566400	10880.2	4728.96	-600.106	11878.6	-0.261488	0.550323	-0.0649935	6.82294
2021-Feb-07 14:27:57.593	567000	10725.7	5039.48	-638.766	11867.8	-0.279498	0.542154	-0.0638989	6.82256
2021-Feb-07 14:37:57.593	567600	10560.9	5345.19	-676.748	11855.9	-0.297297	0.533444	-0.0627334	6.82218
2021-Feb-07 14:47:57.593	568200	10386	5645.78	-714.009	11842.9	-0.31487	0.524196	-0.0614975	6.8218
2021-Feb-07 14:57:57.593	568800	10201.1	5940.95	-750.508	11828.8	-0.332205	0.514413	-0.0601919	6.82144
2021-Feb-07 15:07:57.593	569400	10006.4	6230.39	-786.203	11813.7	-0.349287	0.504096	-0.058817	6.82108
2021-Feb-07 15:17:57.593	570000	9801.94	6513.81	-821.052	11797.5	-0.366102	0.49325	-0.0573735	6.82073
2021-Feb-07 15:27:57.593	570600	9587.93	6790.89	-855.014	11780.3	-0.382637	0.481877	-0.0558619	6.8204
2021-Feb-07 15:37:57.593	571200	9364.52	7061.34	-888.05	11762	-0.398876	0.469981	-0.0542831	6.82007
2021-Feb-07 15:47:57.593	571800	9131.89	7324.86	-920.118	11742.7	-0.414806	0.457566	-0.0526375	6.81975
2021-Feb-07 15:57:57.593	572400	8890.21	7581.15	-951.179	11722.4	-0.430411	0.444634	-0.0509261	6.81944
2021-Feb-07 16:07:57.593	573000	8639.68	7829.93	-981.193	11701	-0.445677	0.431191	-0.0491495	6.81915
2021-Feb-07 16:17:57.593	573600	8380.48	8070.89	-1010.12	11678.7	-0.460588	0.417241	-0.0473087	6.81887
2021-Feb-07 16:27:57.593	574200	8112.82	8303.76	-1037.93	11655.4	-0.475128	0.402787	-0.0454044	6.8186
2021-Feb-07 16:37:57.593	574800	7836.92	8528.23	-1064.57	11631.1	-0.489281	0.387836	-0.0434377	6.81835
2021-Feb-07 16:47:57.593	575400	7553	8744.04	-1090.02	11605.8	-0.503032	0.372392	-0.0414095	6.8181
2021-Feb-07 16:57:57.593	576000	7261.29	8950.89	-1114.23	11579.6	-0.516363	0.356462	-0.039321	6.81788
2021-Feb-07 17:07:57.593	576600	6962.04	9148.51	-1137.17	11552.4	-0.529258	0.340051	-0.0371731	6.81766
2021-Feb-07 17:17:57.593	577200	6655.49	9336.62	-1158.81	11524.4	-0.541699	0.323166	-0.0349671	6.81746
2021-Feb-07 17:27:57.593	577800	6341.91	9514.96	-1179.1	11495.4	-0.55367	0.305814	-0.0327044	6.81728
2021-Feb-07 17:37:57.593	578400	6021.57	9683.26	-1198.02	11465.6	-0.565151	0.288003	-0.0303861	6.8171
2021-Feb-07 17:47:57.593	579000	5694.75	9841.25	-1215.53	11434.9	-0.576126	0.269741	-0.0280139	6.81695
2021-Feb-07 17:57:57.593	579600	5361.75	9988.67	-1231.61	11403.5	-0.586576	0.251037	-0.0255891	6.8168
2021-Feb-07 18:07:57.593	580200	5022.87	10125.3	-1246.21	11371.2	-0.596482	0.2319	-0.0231134	6.81667
2021-Feb-07 18:17:57.593	580800	4678.42	10250.8	-1259.31	11338.1	-0.605824	0.212342	-0.0205887	6.81655
2021-Feb-07 18:27:57.593	581400	4328.73	10365.1	-1270.89	11304.3	-0.614585	0.192372	-0.0180165	6.81644
2021-Feb-07 18:37:57.593	582000	3974.14	10467.8	-1280.91	11269.8	-0.622743	0.172002	-0.0153991	6.81634
2021-Feb-07 18:47:57.593	582600	3614.99	10558.7	-1289.34	11234.6	-0.63028	0.151246	-0.0127383	6.81626
