Date	Time	X	Y	Z	R	Vx	Vy	Vz	inc
2021-Feb-26 03:47:57.593	2.1702e+06	8654.49	6947.84	673.466	11118.7	-0.3559	0.547054	-0.0581345	6.45971
2021-Feb-26 03:57:57.593	2.1708e+06	8435.46	7271.53	638.167	11155.2	-0.374107	0.531858	-0.0595384	6.46034
2021-Feb-26 04:07:57.593	2.1714e+06	8205.71	7585.94	602.052	11191.2	-0.391667	0.516138	-0.0608527	6.4609
2021-Feb-26 04:17:57.593	2.172e+06	7965.61	7890.78	565.175	11226.5	-0.408572	0.499922	-0.0620777	6.4614
2021-Feb-26 04:27:57.593	2.1726e+06	7715.57	8185.73	527.59	11261.2	-0.424815	0.483237	-0.0632136	6.46183
2021-Feb-26 04:37:57.593	2.1732e+06	7455.99	8470.55	489.351	11295.2	-0.440391	0.46611	-0.0642609	6.46218
2021-Feb-26 04:47:57.593	2.1738e+06	7187.26	8744.96	450.509	11328.5	-0.455294	0.448569	-0.0652198	6.46245
2021-Feb-26 04:57:57.593	2.1744e+06	6909.8	9008.73	411.118	11361	-0.469521	0.430639	-0.0660909	6.46264
2021-Feb-26 05:07:57.593	2.175e+06	6624	9261.64	371.23	11392.7	-0.483067	0.412345	-0.0668749	6.46274
2021-Feb-26 05:17:57.593	2.1756e+06	6330.28	9503.46	330.898	11423.6	-0.495931	0.393713	-0.0675723	6.46275
2021-Feb-26 05:27:57.593	2.1762e+06	6029.04	9734.01	290.174	11453.6	-0.50811	0.374766	-0.0681838	6.46268
2021-Feb-26 05:37:57.593	2.1768e+06	5720.71	9953.11	249.108	11482.7	-0.519604	0.355528	-0.0687101	6.46251
2021-Feb-26 05:47:57.593	2.1774e+06	5405.68	10160.6	207.751	11510.9	-0.530412	0.336022	-0.0691521	6.46226
2021-Feb-26 05:57:57.593	2.178e+06	5084.38	10356.3	166.154	11538.2	-0.540532	0.316272	-0.0695104	6.46191
2021-Feb-26 06:07:57.593	2.1786e+06	4757.21	10540	124.367	11564.6	-0.549966	0.296297	-0.069786	6.46146
2021-Feb-26 06:17:57.593	2.1792e+06	4424.59	10711.8	82.4391	11589.9	-0.558715	0.276121	-0.0699798	6.46093
2021-Feb-26 06:27:57.593	2.1798e+06	4086.92	10871.3	40.419	11614.2	-0.566778	0.255764	-0.0700925	6.4603
2021-Feb-26 06:37:57.593	2.1804e+06	3744.62	11018.6	-1.64479	11637.6	-0.574159	0.235246	-0.0701252	6.45958
2021-Feb-26 06:47:57.593	2.181e+06	3398.1	11153.6	-43.7045	11659.8	-0.580857	0.214587	-0.0700787	6.45877
2021-Feb-26 06:57:57.593	2.1816e+06	3047.76	11276.1	-85.7131	11681.1	-0.586876	0.193808	-0.069954	6.45787
2021-Feb-26 07:07:57.593	2.1822e+06	2694.01	11386.1	-127.624	11701.2	-0.592217	0.172926	-0.0697521	6.45688
2021-Feb-26 07:17:57.593	2.1828e+06	2337.27	11483.6	-169.39	11720.3	-0.596883	0.15196	-0.0694738	6.45581
2021-Feb-26 07:27:57.593	2.1834e+06	1977.92	11568.5	-210.968	11738.2	-0.600876	0.130929	-0.0691202	6.45466
2021-Feb-26 07:37:57.593	2.184e+06	1616.38	11640.7	-252.311	11755.1	-0.6042	0.109851	-0.0686923	6.45343
2021-Feb-26 07:47:57.593	2.1846e+06	1253.05	11700.3	-293.375	11770.8	-0.606857	0.0887434	-0.0681911	6.45213
2021-Feb-26 07:57:57.593	2.1852e+06	888.318	11747.2	-334.117	11785.5	-0.60885	0.0676231	-0.0676175	6.45076
2021-Feb-26 08:07:57.593	2.1858e+06	522.592	11781.4	-374.494	11799	-0.610183	0.0465074	-0.0669726	6.44932
2021-Feb-26 08:17:57.593	2.1864e+06	156.263	11803	-414.463	11811.3	-0.61086	0.025413	-0.0662573	6.44781
2021-Feb-26 08:27:57.593	2.187e+06	-210.276	11811.9	-453.982	11822.5	-0.610883	0.00435632	-0.0654727	6.44625
2021-Feb-26 08:37:57.593	2.1876e+06	-576.633	11808.2	-493.009	11832.6	-0.610256	-0.0166463	-0.0646199	6.44463
2021-Feb-26 08:47:57.593	2.1882e+06	-942.42	11792	-531.506	11841.5	-0.608983	-0.0375789	-0.0636997	6.44297
2021-Feb-26 08:57:57.593	2.1888e+06	-1307.25	11763.2	-569.43	11849.3	-0.607067	-0.0584255	-0.0627133	6.44126
2021-Feb-26 09:07:57.593	2.1894e+06	-1670.74	11721.9	-606.743	11855.9	-0.604514	-0.0791703	-0.0616616	6.43952
2021-Feb-26 09:17:57.593	2.19e+06	-2032.51	11668.2	-643.406	11861.4	-0.601326	-0.0997978	-0.0605458	6.43774
2021-Feb-26 09:27:57.593	2.1906e+06	-2392.17	11602.2	-679.381	11865.7	-0.597508	-0.120292	-0.0593668	6.43593
2021-Feb-26 09:37:57.593	2.1912e+06	-2749.36	11523.9	-714.63	11868.8	-0.593064	-0.140639	-0.0581258	6.43411
2021-Feb-26 09:47:57.593	2.1918e+06	-3103.69	11433.4	-749.116	11870.9	-0.587999	-0.160822	-0.0568238	6.43227
2021-Feb-26 09:57:57.593	2.1924e+06	-3454.8	11330.9	-782.803	11871.8	-0.582316	-0.180825	-0.0554618	6.43041
2021-Feb-26 10:07:57.593	2.193e+06	-3802.32	11216.5	-815.656	11871.5	-0.57602	-0.200635	-0.0540411	6.42856
2021-Feb-26 10:17:57.593	2.1936e+06	-4145.87	11090.2	-847.638	11870.1	-0.569117	-0.220235	-0.0525625	6.4267
2021-Feb-26 10:27:57.593	2.1942e+06	-4485.1	10952.3	-878.717	11867.6	-0.56161	-0.239611	-0.0510274	6.42486
2021-Feb-26 10:37:57.593	2.1948e+06	-4819.65	10802.8	-908.859	11864	-0.553505	-0.258747	-0.0494368	6.42302
2021-Feb-26 10:47:57.593	2.1954e+06	-5149.16	10641.8	-938.03	11859.3	-0.544807	-0.277628	-0.0477919	6.42121
2021-Feb-26 10:57:57.593	2.196e+06	-5473.27	10469.7	-966.198	11853.4	-0.535521	-0.296238	-0.0460938	6.41942
2021-Feb-26 11:07:57.593	2.1966e+06	-5791.64	10286.4	-993.332	11846.5	-0.525653	-0.314563	-0.0443437	6.41767
2021-Feb-26 11:17:57.593	2.1972e+06	-6103.91	10092.3	-1019.4	11838.5	-0.515208	-0.332586	-0.042543	6.41594
2021-Feb-26 11:27:57.593	2.1978e+06	-6409.74	9887.4	-1044.37	11829.5	-0.504192	-0.350293	-0.0406927	6.41427
2021-Feb-26 11:37:57.593	2.1984e+06	-6708.8	9672	-1068.22	11819.3	-0.492611	-0.367667	-0.0387942	6.41263
2021-Feb-26 11:47:57.593	2.199e+06	-7000.74	9446.29	-1090.92	11808.2	-0.480472	-0.384693	-0.0368489	6.41105
2021-Feb-26 11:57:57.593	2.1996e+06	-7285.23	9210.46	-1112.44	11796	-0.46778	-0.401356	-0.034858	6.40953
2021-Feb-26 12:07:57.593	2.2002e+06	-7561.94	8964.76	-1132.74	11782.7	-0.454544	-0.417639	-0.0328229	6.40807
2021-Feb-26 12:17:57.593	2.2008e+06	-7830.55	8709.4	-1151.82	11768.5	-0.44077	-0.433526	-0.030745	6.40668
2021-Feb-26 12:27:57.593	2.2014e+06	-8090.73	8444.63	-1169.63	11753.3	-0.426466	-0.449001	-0.0286259	6.40536
2021-Feb-26 12:37:57.593	2.202e+06	-8342.18	8170.71	-1186.17	11737.1	-0.411639	-0.464048	-0.0264669	6.40411
2021-Feb-26 12:47:57.593	2.2026e+06	-8584.57	7887.89	-1201.39	11719.9	-0.396298	-0.47865	-0.0242696	6.40294
2021-Feb-26 12:57:57.593	2.2032e+06	-8817.61	7596.44	-1215.29	11701.8	-0.380452	-0.492792	-0.0220357	6.40185
2021-Feb-26 13:07:57.593	2.2038e+06	-9040.99	7296.66	-1227.83	11682.8	-0.36411	-0.506455	-0.0197668	6.40085
2021-Feb-26 13:17:57.593	2.2044e+06	-9254.42	6988.82	-1239.01	11662.9	-0.34728	-0.519624	-0.0174645	6.39994
2021-Feb-26 13:27:57.593	2.205e+06	-9457.61	6673.24	-1248.79	11642.1	-0.329974	-0.532282	-0.0151307	6.39912
2021-Feb-26 13:37:57.593	2.2056e+06	-9650.28	6350.22	-1257.16	11620.4	-0.312202	-0.544411	-0.0127671	6.39839
2021-Feb-26 13:47:57.593	2.2062e+06	-9832.14	6020.08	-1264.11	11597.9	-0.293975	-0.555995	-0.0103756	6.39775
2021-Feb-26 13:57:57.593	2.2068e+06	-10002.9	5683.16	-1269.62	11574.5	-0.275305	-0.567016	-0.00795825	6.39721
2021-Feb-26 14:07:57.593	2.2074e+06	-10162.4	5339.81	-1273.67	11550.3	-0.256204	-0.577457	-0.00551695	6.39677
2021-Feb-26 14:17:57.593	2.208e+06	-10310.3	4990.36	-1276.24	11525.4	-0.236685	-0.587301	-0.00305382	6.39643
2021-Feb-26 14:27:57.593	2.2086e+06	-10446.3	4635.2	-1277.34	11499.7	-0.216761	-0.59653	-0.000571028	6.39618
2021-Feb-26 14:37:57.593	2.2092e+06	-10570.3	4274.68	-1276.93	11473.2	-0.196448	-0.605126	0.0019292	6.39604
2021-Feb-26 14:47:57.593	2.2098e+06	-10682	3909.21	-1275.03	11446.1	-0.175759	-0.613073	0.00444454	6.39599
2021-Feb-26 14:57:57.593	2.2104e+06	-10781.1	3539.16	-1271.61	11418.2	-0.154712	-0.620353	0.00697261	6.39603
2021-Feb-26 15:07:57.593	2.211e+06	-10867.6	3164.95	-1266.67	11389.7	-0.133322	-0.626948	0.0095109	6.39618
2021-Feb-26 15:17:57.593	2.2116e+06	-10941	2786.99	-1260.2	11360.5	-0.111607	-0.632841	0.0120569	6.39641
2021-Feb-26 15:27:57.593	2.2122e+06	-11001.4	2405.72	-1252.21	11330.8	-0.0895856	-0.638016	0.0146078	6.39674
2021-Feb-26 15:37:57.593	2.2128e+06	-11048.5	2021.55	-1242.69	11300.4	-0.0672772	-0.642454	0.0171611	6.39716
2021-Feb-26 15:47:57.593	2.2134e+06	-11082.1	1634.95	-1231.63	11269.5	-0.044702	-0.64614	0.0197137	6.39766
2021-Feb-26 15:57:57.593	2.214e+06	-11102.1	1246.37	-1219.04	11238.1	-0.0218811	-0.649056	0.0222628	6.39825
2021-Feb-26 16:07:57.593	2.2146e+06	-11108.3	856.275	-1204.93	11206.2	0.0011632	-0.651187	0.0248053	6.39891
2021-Feb-26 16:17:57.593	2.2152e+06	-11100.6	465.14	-1189.29	11173.8	0.0244076	-0.652515	0.0273382	6.39965
2021-Feb-26 16:27:57.593	2.2158e+06	-11079	73.4522	-1172.14	11141	0.0478277	-0.653027	0.0298581	6.40047
2021-Feb-26 16:37:57.593	2.2164e+06	-11043.2	-318.294	-1153.48	11107.8	0.0713981	-0.652706	0.0323618	6.40134
2021-Feb-26 16:47:57.593	2.217e+06	-10993.3	-709.594	-1133.32	11074.3	0.0950922	-0.651538	0.0348458	6.40228
2021-Feb-26 16:57:57.593	2.2176e+06	-10929.1	-1099.94	-1111.68	11040.4	0.118882	-0.649509	0.0373066	6.40328
2021-Feb-26 17:07:57.593	2.2182e+06	-10850.6	-1488.8	-1088.57	11006.2	0.14274	-0.646606	0.0397405	6.40432
2021-Feb-26 17:17:57.593	2.2188e+06	-10757.8	-1875.66	-1064.01	10971.8	0.166634	-0.642817	0.042144	6.40541
2021-Feb-26 17:27:57.593	2.2194e+06	-10650.6	-2259.97	-1038.02	10937.1	0.190534	-0.638129	0.0445131	6.40653
2021-Feb-26 17:37:57.593	2.22e+06	-10529.2	-2641.2	-1010.62	10902.3	0.214408	-0.632531	0.0468439	6.40769
2021-Feb-26 17:47:57.593	2.2206e+06	-10393.4	-3018.79	-981.83	10867.3	0.238222	-0.626015	0.0491326	6.40887
2021-Feb-26 17:57:57.593	2.2212e+06	-10243.3	-3392.2	-951.683	10832.3	0.261941	-0.618571	0.0513749	6.41006
2021-Feb-26 18:07:57.593	2.2218e+06	-10079.1	-3760.86	-920.205	10797.2	0.285529	-0.610192	0.0535668	6.41127
2021-Feb-26 18:17:57.593	2.2224e+06	-9900.72	-4124.21	-887.428	10762	0.308949	-0.600872	0.0557041	6.41249
2021-Feb-26 18:27:57.593	2.223e+06	-9708.38	-4481.69	-853.386	10726.9	0.332164	-0.590606	0.0577825	6.41369
2021-Feb-26 18:37:57.593	2.2236e+06	-9502.18	-4832.72	-818.116	10691.9	0.355133	-0.579392	0.0597977	6.41489
2021-Feb-26 18:47:57.593	2.2242e+06	-9282.29	-5176.74	-781.657	10656.9	0.377817	-0.567227	0.0617453	6.41607
2021-Feb-26 18:57:57.593	2.2248e+06	-9048.88	-5513.18	-744.05	10622.2	0.400174	-0.554113	0.0636209	6.41723
2021-Feb-26 19:07:57.593	2.2254e+06	-8802.17	-5841.46	-705.342	10587.7	0.422161	-0.54005	0.06542	6.41835
2021-Feb-26 19:17:57.593	2.226e+06	-8542.39	-6161.03	-665.577	10553.4	0.443737	-0.525044	0.0671383	6.41944
2021-Feb-26 19:27:57.593	2.2266e+06	-8269.79	-6471.31	-624.807	10519.4	0.464857	-0.509101	0.0687713	6.42048
2021-Feb-26 19:37:57.593	2.2272e+06	-7984.68	-6771.74	-583.084	10485.8	0.485477	-0.492229	0.0703146	6.42147
2021-Feb-26 19:47:57.593	2.2278e+06	-7687.35	-7061.77	-540.462	10452.6	0.505551	-0.474439	0.0717638	6.4224
2021-Feb-26 19:57:57.593	2.2284e+06	-7378.15	-7340.86	-497.001	10419.8	0.525035	-0.455745	0.0731146	6.42327
2021-Feb-26 20:07:57.593	2.229e+06	-7057.45	-7608.47	-452.759	10387.6	0.543882	-0.436163	0.0743628	6.42406
2021-Feb-26 20:17:57.593	2.2296e+06	-6725.65	-7864.06	-407.8	10355.9	0.562047	-0.41571	0.075504	6.42479
2021-Feb-26 20:27:57.593	2.2302e+06	-6383.16	-8107.13	-362.19	10324.8	0.579485	-0.394409	0.0765344	6.42543
2021-Feb-26 20:37:57.593	2.2308e+06	-6030.45	-8337.17	-315.995	10294.4	0.596149	-0.372282	0.07745	6.42599
2021-Feb-26 20:47:57.593	2.2314e+06	-5667.97	-8553.7	-269.287	10264.7	0.611994	-0.349358	0.0782469	6.42646
2021-Feb-26 20:57:57.593	2.232e+06	-5296.25	-8756.23	-222.136	10235.8	0.626976	-0.325666	0.0789217	6.42684
2021-Feb-26 21:07:57.593	2.2326e+06	-4915.81	-8944.33	-174.618	10207.7	0.641051	-0.301239	0.079471	6.42713
2021-Feb-26 21:17:57.593	2.2332e+06	-4527.2	-9117.57	-126.809	10180.5	0.654176	-0.276113	0.0798915	6.42732
2021-Feb-26 21:27:57.593	2.2338e+06	-4131.02	-9275.52	-78.7864	10154.2	0.66631	-0.250325	0.0801803	6.42741
2021-Feb-26 21:37:57.593	2.2344e+06	-3727.86	-9417.82	-30.6307	10128.8	0.677412	-0.223919	0.080335	6.42741
2021-Feb-26 21:47:57.593	2.235e+06	-3318.36	-9544.1	17.5772	10104.5	0.687445	-0.196938	0.080353	6.42731
2021-Feb-26 21:57:57.593	2.2356e+06	-2903.18	-9654.03	65.7545	10081.3	0.696372	-0.16943	0.0802324	6.4271
2021-Feb-26 22:07:57.593	2.2362e+06	-2482.97	-9747.31	113.818	10059.2	0.70416	-0.141445	0.0799715	6.4268
2021-Feb-26 22:17:57.593	2.2368e+06	-2058.45	-9823.67	161.682	10038.3	0.710776	-0.113035	0.0795691	6.42641
2021-Feb-26 22:27:57.593	2.2374e+06	-1630.31	-9882.88	209.263	10018.6	0.716191	-0.0842577	0.0790242	6.42592
2021-Feb-26 22:37:57.593	2.238e+06	-1199.29	-9924.72	256.474	10000.2	0.72038	-0.0551689	0.0783363	6.42534
2021-Feb-26 22:47:57.593	2.2386e+06	-766.131	-9949.03	303.229	9983.09	0.72332	-0.025829	0.0775053	6.42468
2021-Feb-26 22:57:57.593	2.2392e+06	-331.587	-9955.67	349.443	9967.32	0.724991	0.00370002	0.0765316	6.42393
2021-Feb-26 23:07:57.593	2.2398e+06	103.574	-9944.56	395.031	9952.94	0.725378	0.0333546	0.0754161	6.42311
2021-Feb-26 23:17:57.593	2.2404e+06	538.579	-9915.63	439.907	9939.99	0.724468	0.0630698	0.0741599	6.42221
2021-Feb-26 23:27:57.593	2.241e+06	972.647	-9868.88	483.989	9928.5	0.722254	0.092779	0.0727648	6.42125
2021-Feb-26 23:37:57.593	2.2416e+06	1404.99	-9804.32	527.192	9918.5	0.71873	0.122415	0.0712331	6.42023
2021-Feb-26 23:47:57.593	2.2422e+06	1834.83	-9722.01	569.436	9910.02	0.713898	0.151911	0.0695673	6.41916
2021-Feb-26 23:57:57.593	2.2428e+06	2261.38	-9622.07	610.642	9903.08	0.707761	0.181197	0.0677706	6.41805
2021-Feb-27 00:07:57.593	2.2434e+06	2683.86	-9504.64	650.731	9897.71	0.700328	0.210206	0.0658465	6.4169
2021-Feb-27 00:17:57.593	2.244e+06	3101.49	-9369.9	689.629	9893.93	0.691611	0.238871	0.0637992	6.41572
2021-Feb-27 00:27:57.593	2.2446e+06	3513.51	-9218.08	727.263	9891.75	0.681629	0.267124	0.0616331	6.41452
2021-Feb-27 00:37:57.593	2.2452e+06	3919.17	-9049.46	763.563	9891.19	0.670401	0.294899	0.059353	6.41332
2021-Feb-27 00:47:57.593	2.2458e+06	4317.73	-8864.33	798.463	9892.25	0.657954	0.322133	0.0569642	6.41211
2021-Feb-27 00:57:57.593	2.2464e+06	4708.45	-8663.03	831.898	9894.93	0.644318	0.348761	0.0544722	6.41091
2021-Feb-27 01:07:57.593	2.247e+06	5090.65	-8445.96	863.809	9899.25	0.629524	0.374725	0.0518832	6.40972
2021-Feb-27 01:17:57.593	2.2476e+06	5463.63	-8213.52	894.14	9905.19	0.613612	0.399965	0.0492032	6.40856
2021-Feb-27 01:27:57.593	2.2482e+06	5826.74	-7966.17	922.837	9912.74	0.59662	0.424425	0.0464388	6.40744
2021-Feb-27 01:37:57.593	2.2488e+06	6179.35	-7704.39	949.852	9921.91	0.578594	0.448054	0.0435969	6.40635
2021-Feb-27 01:47:57.593	2.2494e+06	6520.84	-7428.7	975.14	9932.66	0.55958	0.470801	0.0406842	6.40532
2021-Feb-27 01:57:57.593	2.25e+06	6850.63	-7139.64	998.662	9945	0.539627	0.492621	0.0377081	6.40435
2021-Feb-27 02:07:57.593	2.2506e+06	7168.19	-6837.77	1020.38	9958.88	0.518789	0.51347	0.0346756	6.40344
2021-Feb-27 02:17:57.593	2.2512e+06	7472.99	-6523.7	1040.27	9974.29	0.497119	0.53331	0.0315942	6.4026
2021-Feb-27 02:27:57.593	2.2518e+06	7764.56	-6198.03	1058.29	9991.19	0.474673	0.552105	0.0284711	6.40185
2021-Feb-27 02:37:57.593	2.2524e+06	8042.44	-5861.41	1074.43	10009.6	0.451509	0.569825	0.0253139	6.40118
2021-Feb-27 02:47:57.593	2.253e+06	8306.22	-5514.48	1088.67	10029.4	0.427686	0.586442	0.0221298	6.4006
2021-Feb-27 02:57:57.593	2.2536e+06	8555.53	-5157.93	1100.99	10050.5	0.403264	0.601932	0.0189262	6.40012
2021-Feb-27 03:07:57.593	2.2542e+06	8790.01	-4792.42	1111.38	10073.1	0.378302	0.616277	0.0157103	6.39974
2021-Feb-27 03:17:57.593	2.2548e+06	9009.38	-4418.65	1119.85	10096.9	0.352863	0.629461	0.0124891	6.39946
2021-Feb-27 03:27:57.593	2.2554e+06	9213.35	-4037.33	1126.38	10122	0.327005	0.641472	0.00926951	6.39928
2021-Feb-27 03:37:57.593	2.256e+06	9401.7	-3649.15	1130.98	10148.3	0.300789	0.652302	0.00605835	6.39922
2021-Feb-27 03:47:57.593	2.2566e+06	9574.23	-3254.83	1133.66	10175.7	0.274275	0.661948	0.00286212	6.39926
2021-Feb-27 03:57:57.593	2.2572e+06	9730.77	-2855.07	1134.43	10204.2	0.247522	0.670408	-0.000312881	6.39942
2021-Feb-27 04:07:57.593	2.2578e+06	9871.21	-2450.6	1133.3	10233.8	0.220587	0.677686	-0.00346058	6.39968
2021-Feb-27 04:17:57.593	2.2584e+06	9995.44	-2042.11	1130.29	10264.3	0.193526	0.683787	-0.00657519	6.40005
2021-Feb-27 04:27:57.593	2.259e+06	10103.4	-1630.32	1125.42	10295.8	0.166395	0.68872	-0.00965118	6.40054
2021-Feb-27 04:37:57.593	2.2596e+06	10195.1	-1215.91	1118.73	10328.1	0.139247	0.692497	-0.0126833	6.40112
2021-Feb-27 04:47:57.593	2.2602e+06	10270.5	-799.579	1110.23	10361.2	0.112133	0.695133	-0.0156666	6.40181
2021-Feb-27 04:57:57.593	2.2608e+06	10329.7	-382.004	1099.95	10395.1	0.0851039	0.696644	-0.0185965	6.40259
2021-Feb-27 05:07:57.593	2.2614e+06	10372.7	36.1438	1087.93	10429.6	0.0582061	0.697049	-0.0214686	6.40347
2021-Feb-27 05:17:57.593	2.262e+06	10399.6	454.208	1074.21	10464.8	0.0314855	0.69637	-0.0242788	6.40444
2021-Feb-27 05:27:57.593	2.2626e+06	10410.5	871.546	1058.82	10500.4	0.00498563	0.694629	-0.0270234	6.4055
2021-Feb-27 05:37:57.593	2.2632e+06	10405.6	1287.53	1041.81	10536.6	-0.0212523	0.69185	-0.029699	6.40663
2021-Feb-27 05:47:57.593	2.2638e+06	10385.1	1701.53	1023.21	10573.1	-0.0471891	0.68806	-0.0323024	6.40784
2021-Feb-27 05:57:57.593	2.2644e+06	10349	2112.97	1003.08	10610.1	-0.0727882	0.683286	-0.0348306	6.40911
2021-Feb-27 06:07:57.593	2.265e+06	10297.8	2521.26	981.446	10647.3	-0.0980147	0.677556	-0.0372812	6.41044
2021-Feb-27 06:17:57.593	2.2656e+06	10231.5	2925.82	958.369	10684.7	-0.122836	0.670899	-0.0396517	6.41182
2021-Feb-27 06:27:57.593	2.2662e+06	10150.5	3326.13	933.894	10722.3	-0.147222	0.663345	-0.0419401	6.41325
2021-Feb-27 06:37:57.593	2.2668e+06	10054.9	3721.64	908.072	10760	-0.171145	0.654924	-0.0441445	6.41472
2021-Feb-27 06:47:57.593	2.2674e+06	9945.21	4111.84	880.953	10797.7	-0.194578	0.645667	-0.0462634	6.41621
2021-Feb-27 06:57:57.593	2.268e+06	9821.57	4496.25	852.588	10835.4	-0.217497	0.635604	-0.0482955	6.41773
2021-Feb-27 07:07:57.593	2.2686e+06	9684.33	4874.38	823.031	10873.1	-0.239881	0.624768	-0.0502394	6.41926
2021-Feb-27 07:17:57.593	2.2692e+06	9533.83	5245.79	792.334	10910.6	-0.261708	0.613189	-0.0520943	6.4208
2021-Feb-27 07:27:57.593	2.2698e+06	9370.41	5610.04	760.551	10947.9	-0.282959	0.600899	-0.0538594	6.42233
2021-Feb-27 07:37:57.593	2.2704e+06	9194.41	5966.71	727.736	10984.9	-0.303619	0.587928	-0.0555342	6.42386
2021-Feb-27 07:47:57.593	2.271e+06	9006.2	6315.4	693.944	11021.7	-0.323672	0.574308	-0.0571181	6.42537
2021-Feb-27 07:57:57.593	2.2716e+06	8806.15	6655.73	659.228	11058.1	-0.343104	0.560069	-0.058611	6.42685
2021-Feb-27 08:07:57.593	2.2722e+06	8594.62	6987.34	623.644	11094.1	-0.361903	0.54524	-0.0600127	6.42831
2021-Feb-27 08:17:57.593	2.2728e+06	8372.01	7309.88	587.247	11129.7	-0.380057	0.529853	-0.0613231	6.42972
2021-Feb-27 08:27:57.593	2.2734e+06	8138.7	7623.03	550.09	11164.8	-0.397559	0.513936	-0.0625425	6.43109
2021-Feb-27 08:37:57.593	2.274e+06	7895.09	7926.48	512.23	11199.3	-0.414398	0.497518	-0.0636711	6.43241
2021-Feb-27 08:47:57.593	2.2746e+06	7641.58	8219.94	473.719	11233.2	-0.430567	0.480627	-0.0647091	6.43368
2021-Feb-27 08:57:57.593	2.2752e+06	7378.57	8503.13	434.612	11266.6	-0.446061	0.463291	-0.065657	6.43487
